id,contentType,name,nfsSeriesName,description,url,thumbnailUrl,grades,subjectAreas,subjects,curriculumStandardCode,keywords,duration,datePublished,expires,regionsAllowed,Column2,Column4,Column6,Column8,Column10
D0005120505_00000,ばんぐみ,三権の役割,社会にドキリ,「三権」の働きについて理解したつもりのアッキーだったが…。裁判員制度を詳しく知ることで、三権に国民が関わることの大切さを、主体的に考えられるようになっていく,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120505_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120505_00000_S_001.jpg,小6,社会,,8220263112000000 8220263113000000 8220263122000000,三権 立法権 行政権 司法権 国民,PT0H10M0S,2020/5/20 9:50,,,http://www.wikidata.org/entity/Q79896,http://www.wikidata.org/entity/Q49371,http://www.wikidata.org/entity/Q35798,http://www.wikidata.org/entity/Q105985,http://www.wikidata.org/entity/Q111716014
D0005120506_00000,ばんぐみ,災害復旧と復興,社会にドキリ,災害からは１人では身を守れないことを知るアッキー。調べていくと、国／都道府県／市町村が協力して復旧や復興を進めており、住民の願いが活かされていることに気づく。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120506_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120506_00000_S_001.jpg,小6,社会,,8220263112000000 8220263113000000 8220263122000000,災害 復旧 復興 気仙沼市 東日本大震災,PT0H10M0S,2020/7/1 9:50,,,http://www.wikidata.org/entity/Q3839081,http://www.wikidata.org/entity/Q1370468,http://www.wikidata.org/entity/Q11489398,http://www.wikidata.org/entity/Q235746,http://www.wikidata.org/entity/Q3839081
D0005120507_00000,ばんぐみ,地域の開発と活性化,社会にドキリ,地域の課題を解決するために国の支援として税金が使われていることを知るアッキー。そこには地域の活性化に向けた地元の人たちの強い思いがあることに気づく。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120507_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120507_00000_S_001.jpg,小6,社会,,8220263112000000 8220263113000000 8220263122000000,地域の開発 地域活性 課題 税金 国の援助,PT0H10M0S,2020/7/15 9:50,,,,,http://www.wikidata.org/entity/Q621184,,
D0005120508_00000,ばんぐみ,世界の国の人々,社会にドキリ,世界の国々とのつながりが増えていることは分かるが、まだ自分事にならないアッキー。日ごろからお互いに交流することで、ともに助け合う存在になれることに気づく。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120508_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120508_00000_S_001.jpg,小6,社会,,8220263311000000 8220263313000000 8220263321000000,共生 外国人 国際 交流 世界,PT0H10M0S,2021/2/3 9:50,,,http://www.wikidata.org/entity/Q121610,http://www.wikidata.org/entity/Q473741,http://www.wikidata.org/entity/Q67184449,,http://www.wikidata.org/entity/Q16502
D0005120509_00000,ばんぐみ,世界の国々と日本の国際協力,社会にドキリ,日本のアスリートの世界での活躍に感心するアッキー。国連やＮＧＯやＯＤＡなど日本が世界のなかで重要な役割を果たしていることを知る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120509_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120509_00000_S_001.jpg,小6,社会,,8220263312000000 8220263313000000 8220263322000000,国際連合 ＯＤＡ ＮＧＯ 開発 途上国,PT0H10M0S,2021/2/17 9:50,,,http://www.wikidata.org/entity/Q1065,http://www.wikidata.org/entity/Q9294828,,,http://www.wikidata.org/entity/Q177323
D0005120510_00000,ばんぐみ,世界の人々とともに生きる,社会にドキリ,世界にはさまざまな課題があるけれど、自分は何もできないと後ろ向きなアッキー。ＳＤＧｓを知ることで世界の課題にどう取り組めばいいのか自分事として考えるようになる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120510_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120510_00000_S_001.jpg,小6,社会,,8220263312000000 8220263313000000 8220263322000000,ＳＤＧｓ 国連 持続可能 開発 目標,PT0H10M0S,2021/3/3 9:50,,,http://www.wikidata.org/entity/Q7649586,http://www.wikidata.org/entity/Q1065,http://www.wikidata.org/entity/Q131201,,http://www.wikidata.org/entity/Q4503831
D0005120451_00000,ばんぐみ,どうしていろんな地図があるの？～世界と日本の地域構成～,１０ｍｉｎ．ボックス　　地理,世界地図にはどうしていろいろな種類があるのだろう？それぞれに決まった使い方や目的があるのだろうか。様々な見方をもとにその疑問を探っていく。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120451_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120451_00000_S_001.jpg,中1 中2,社会,,83212A3110000000,メルカトル図法 正距方位図法 モルワイデ図法 オーサグラフ 六大陸,PT0H10M0S,2017/9/29 1:25,,,http://www.wikidata.org/entity/Q309372,http://www.wikidata.org/entity/Q1753196,http://www.wikidata.org/entity/Q1141440,http://www.wikidata.org/entity/Q11293194,http://www.wikidata.org/entity/Q11392313
D0005120452_00000,ばんぐみ,世界にはどうしてさまざまな主食があるの？～世界の人々の生活と環境～,１０ｍｉｎ．ボックス　　地理,世界各地の主食は米や小麦を使ったパンやパスタ、とうもろこしなど、地域や文化、歴史によりさまざまある。なぜ違いがあるのか、「気候」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120452_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120452_00000_S_001.jpg,中1 中2,社会,,83212A3210000000 83212A3210000000 83212A3210000000,主食 地域 文化 歴史 気候,PT0H10M0S,2017/10/6 1:25,,,http://www.wikidata.org/entity/Q736427,http://www.wikidata.org/entity/Q739302,http://www.wikidata.org/entity/Q11042,http://www.wikidata.org/entity/Q309,http://www.wikidata.org/entity/Q7937
D0005120453_00000,ばんぐみ,なぜインドではICT関連産業が急速に発展したんだろう？～アジア州～,１０ｍｉｎ．ボックス　　地理,１３億人と世界第二位の人口大国、インド。そのインドで、なぜICT関連産業が急速に発展したのか、「教育」「社会構造」「位置」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120453_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120453_00000_S_001.jpg,中1 中2,社会,,83212A3220100000,アジア州 インド ＩＣＴ 教育 社会構造,PT0H10M0S,2017/10/13 1:25,,,http://www.wikidata.org/entity/Q48,http://www.wikidata.org/entity/668,http://www.wikidata.org/entity/Q5268834,http://www.wikidata.org/entity/Q8434,http://www.wikidata.org/entity/Q211606
D0005120454_00000,ばんぐみ,南アフリカには豊富な資源があるのに どうして貧困が続いているの？～アフリカ州～,１０ｍｉｎ．ボックス　　地理,金やダイヤモンド、レアメタルなどの鉱産資源が豊富な南アフリカ。しかし、いまだに貧困が続いているのはなぜか、「歴史」「経済」「社会構造」の「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120454_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120454_00000_S_001.jpg,中1 中2,社会,,83212A3220300000,アフリカ レアメタル モノカルチャー 黒いダイヤ 経済,PT0H10M0S,2017/10/20 1:25,,,http://www.wikidata.org/entity/Q15,http://www.wikidata.org/entity/Q3299169,http://www.wikidata.org/entity/Q220212,,http://www.wikidata.org/entity/Q159810
D0005120455_00000,ばんぐみ,なぜEUとしてまとまる必要があるの？～世界の諸地域　ヨーロッパ州～,１０ｍｉｎ．ボックス　　地理,言葉や歴史、文化、宗教が違う国々が隣り合うヨーロッパ。なぜEUとしてまとまる必要があるのか、「面積・経済」や「生活」、「待遇と格差」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120455_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120455_00000_S_001.jpg,中1 中2,社会,,83212A3220200000,ヨーロッパ ＥＵ ヨーロッパ連合 通貨 イギリス,PT0H10M0S,2017/10/27 1:25,,,http://www.wikidata.org/entity/Q46,http://www.wikidata.org/entity/Q458,http://www.wikidata.org/entity/Q458,http://www.wikidata.org/entity/Q8142,http://www.wikidata.org/entity/Q145
D0005120456_00000,ばんぐみ,なぜアメリカには人が集まるのだろう？～北アメリカ州～,１０ｍｉｎ．ボックス　　地理,経済やテクノロジーなど世界に大きな影響力があるアメリカ。そこになぜ毎年大勢の移民が世界中から集まってくるのか、「文化」や「競争社会」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120456_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120456_00000_S_001.jpg,中1 中2,社会,,83212A3220400000,アメリカ 移民 開拓 大統領 多民族国家,PT0H10M0S,2017/11/3 1:25,,,http://www.wikidata.org/entity/Q30,http://www.wikidata.org/entity/Q1932461,,http://www.wikidata.org/entity/Q30461,http://www.wikidata.org/entity/Q1641089
D0005120457_00000,ばんぐみ,なぜアマゾンの熱帯雨林は注目を集めているの？～南アメリカ州～,１０ｍｉｎ．ボックス　　地理,様々な生き物や植物が生息するアマゾン。一方、その森林減少で地球温暖化が進む可能性も。なぜアマゾンが注目されるのか「多様性」や「産業」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120457_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120457_00000_S_001.jpg,中1 中2,社会,,83212A3220500000,南アメリカ アマゾン 熱帯雨林 多様性 地球温暖化,PT0H10M0S,2017/11/10 1:25,,,http://www.wikidata.org/entity/Q18,,http://www.wikidata.org/entity/Q199403,http://www.wikidata.org/entity/Q1230584,http://www.wikidata.org/entity/Q7942
D0005120458_00000,ばんぐみ,なぜオーストラリアはアジアとの結びつきが強くなったの？～オセアニア州～,１０ｍｉｎ．ボックス　　地理,近年、アジアとの結びつきが強くなったオーストラリア。これまではイギリスとの結びつきが強かったが、なぜ変化したのか、「位置」や「労働人口」の「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120458_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120458_00000_S_001.jpg,中1 中2,社会,,83212A3220600000,オーストラリア オセアニア州 アジア 労働人口 位置,PT0H10M0S,2017/11/17 1:25,,,http://www.wikidata.org/entity/Q408,http://www.wikidata.org/entity/Q55643,http://www.wikidata.org/entity/Q48,,http://www.wikidata.org/entity/Q17334923
D0005120459_00000,ばんぐみ,どうして和食の食材は豊富なの？～日本の自然環境～,１０ｍｉｎ．ボックス　　地理,今回の疑問は「どうして和食の食材は豊富なの？」ユネスコの無形文化遺産として登録された和食。なぜ多様な食材が使われるのか、「海」や「山地」などの「見方」から探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120459_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120459_00000_S_001.jpg,中1 中2,社会,,83212A3321000000,和食 海 山地 気候 無形文化遺産,PT0H9M59S,2017/11/24 1:25,,,http://www.wikidata.org/entity/Q234138,http://www.wikidata.org/entity/Q165,http://www.wikidata.org/entity/Q878223,http://www.wikidata.org/entity/Q7937,http://www.wikidata.org/entity/Q59544
D0005120460_00000,ばんぐみ,少子高齢化って何が問題なの？～日本の人口～,１０ｍｉｎ．ボックス　　地理,今回の疑問は「少子高齢化って何が問題なの？」６５歳以上の人口が多く、１５歳未満の人口が少ない日本。その何が問題なのか「経済」や「労働力」などの「見方」から探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120460_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120460_00000_S_001.jpg,中1 中2,社会,,83212A3322000000,少子高齢化 人口 過疎化 出生率 年金,PT0H10M0S,2017/12/1 1:25,,,http://www.wikidata.org/entity/Q11464591,http://www.wikidata.org/entity/Q33829,http://www.wikidata.org/entity/Q26088153,http://www.wikidata.org/entity/Q203516,http://www.wikidata.org/entity/Q156223
D0005120461_00000,ばんぐみ,なぜ第三次産業の割合がこんなに増えたの？～日本の資源・エネルギーと産業～,１０ｍｉｎ．ボックス　　地理,1920年には３割未満だった第三次産業就業者が2015年には７割以上に増えた。なぜ第三次産業の割合が増えたのか「人々の暮らし」や「貿易」などの「見方」から探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120461_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120461_00000_S_001.jpg,中1 中2,社会,,83212A3323000000,第一次産業 第二次産業 第三次産業 貿易 価格競争,PT0H10M0S,2017/12/8 1:25,,,http://www.wikidata.org/entity/Q55640,http://www.wikidata.org/entity/Q55639,http://www.wikidata.org/entity/Q55638,http://www.wikidata.org/entity/Q178803,http://www.wikidata.org/entity/Q2668479
D0005120462_00000,ばんぐみ,通信販売はどうして発展したの？～日本の交通・通信～,１０ｍｉｎ．ボックス　　地理,今回の疑問は「通信販売はどうして発展したの？」売り上げが２０年前と比べ３倍程もある通販。なぜこんなに発展したのか、「通信」や「交通」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120462_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120462_00000_S_001.jpg,中1 中2,社会,,83212A3324000000,インターネット スマホ 通信 交通 通販,PT0H10M0S,2017/12/15 1:25,,,http://www.wikidata.org/entity/Q75,http://www.wikidata.org/entity/Q22645,http://www.wikidata.org/entity/Q1472062,http://www.wikidata.org/entity/Q7590,http://www.wikidata.org/entity/Q425779
D0005120463_00000,ばんぐみ,なぜ九州地方には外国の船がたくさん来るの？～九州地方～,１０ｍｉｎ．ボックス　　地理,今回の疑問は「なぜ九州地方には外国の船がたくさん来るの？」。博多港には、外国のクルーズ船が多く寄航するが、それはなぜなのか、「位置」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120463_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120463_00000_S_001.jpg,中1 中2,社会,,83212A3334000000,クルーズ船 位置 外国人 自然環境 農業,PT0H10M0S,2018/1/12 1:25,,,http://www.wikidata.org/entity/Q39804,http://www.wikidata.org/entity/Q17334923,http://www.wikidata.org/entity/Q473741,http://www.wikidata.org/entity/Q43619,http://www.wikidata.org/entity/Q11451
D0005120464_00000,ばんぐみ,なぜ瀬戸内の島々に人が集まるの？～中国・四国地方～,１０ｍｉｎ．ボックス　　地理,今回の疑問は「なぜ瀬戸内の島々に人が集まるの？」。国内外から大勢の観光客が訪れる瀬戸内。それはなぜなのか、「地域の課題」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120464_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120464_00000_S_001.jpg,中1 中2,社会,,83212A3331000000,過疎 観光客 アート 直島 豊島,PT0H10M0S,2018/1/19 1:25,,,http://www.wikidata.org/entity/Q646147,http://www.wikidata.org/entity/Q5633897,http://www.wikidata.org/entity/Q1239456,http://www.wikidata.org/entity/Q20267482,http://www.wikidata.org/entity/Q7705474
D0005120465_00000,ばんぐみ,なぜ京都の看板は目立たないの？～近畿地方～,１０ｍｉｎ．ボックス　　地理,今回の疑問は「なぜ京都の看板は目立たないの？」。京都市内にはほとんど看板が見当たらないが、それはなぜなのか、「市民の思い」などの見方をもとに探っていく。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120465_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120465_00000_S_001.jpg,中1 中2,社会,,83212A3335000000,観光客 市民 伝統 景観 価値観,PT0H10M0S,2018/1/26 1:25,,,http://www.wikidata.org/entity/Q5633897,http://www.wikidata.org/entity/Q1020994,http://www.wikidata.org/entity/Q82821,http://www.wikidata.org/entity/Q10928427,
D0005120466_00000,ばんぐみ,北陸はどうして地場産業が盛んなの？～中部地方～,１０ｍｉｎ．ボックス　　地理,今回の疑問は「北陸はどうして地場産業が盛んなの？」。北陸には、金沢の金箔や富山の銅器など地場産業が盛んだ。それはなぜなのか、「気候」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120466_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120466_00000_S_001.jpg,中1 中2,社会,,83212A3333000000,豪雪地帯 雪 メガネ産業 金箔 気候,PT0H10M0S,2018/2/2 1:25,,,http://www.wikidata.org/entity/Q866733,http://www.wikidata.org/entity/Q7561,,http://www.wikidata.org/entity/Q929186,http://www.wikidata.org/entity/Q7937
D0005120467_00000,ばんぐみ,なぜ群馬県には多くの外国人が暮らしているの？～関東地方～,１０ｍｉｎ．ボックス　　地理,今回の疑問は「 なぜ群馬県には多くの外国人が暮らしているの？」。外国人の住む割合が全国で３番目に多い群馬県。なぜそうなのか、「産業」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120467_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120467_00000_S_001.jpg,中1 中2,社会,,83212A3332000000,大泉町 産業 工業地帯 北関東工業地域 町づくり,PT0H10M0S,2018/2/9 1:25,,,http://www.wikidata.org/entity/Q385080,http://www.wikidata.org/entity/Q268592,http://www.wikidata.org/entity/Q1662024,http://www.wikidata.org/entity/Q9501371,http://www.wikidata.org/entity/Q718998
D0005120468_00000,ばんぐみ,なぜ東北地方では果物の栽培が盛んなの？～東北地方～,１０ｍｉｎ．ボックス　　地理,今回の疑問は「なぜ東北地方では果物の栽培が盛んなの？」。りんごやさくらんぼなど東北では果物の栽培が盛んな県が多い。なぜなのか、「歴史」などの見方をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120468_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120468_00000_S_001.jpg,中1 中2,社会,,83212A3333000000,りんご さくらんぼ 西洋なし やまぶどう 歴史,PT0H10M0S,2018/2/16 1:25,,,http://www.wikidata.org/entity/Q89,http://www.wikidata.org/entity/Q196,http://www.wikidata.org/entity/Q146281,http://www.wikidata.org/entity/Q1367334,http://www.wikidata.org/entity/Q309
D0005120469_00000,ばんぐみ,なぜ北海道ではたくさんの食材がとれるの？～北海道地方～,１０ｍｉｎ．ボックス　　地理,今回の疑問は「なぜ北海道ではたくさんの食材がとれるの？」。北海道はじゃがいもやホタテなど、食材がたくさんとれるがなぜなのか、「土地」などの見方をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120469_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120469_00000_S_001.jpg,中1 中2,社会,,83212A3331000000,石狩平野 酪農 漁業 農業 亜寒帯気候,PT0H10M0S,2018/2/23 1:25,,,http://www.wikidata.org/entity/Q1045272,http://www.wikidata.org/entity/Q637776,http://www.wikidata.org/entity/Q180538,http://www.wikidata.org/entity/Q11451,http://www.wikidata.org/entity/Q1651358
D0005120470_00000,ばんぐみ,もし洪水が起きたら？～身近な地域の調査　将来どうする？～,１０ｍｉｎ．ボックス　　地理,洪水による被害がたびたび起きた東京都葛飾区水元地区。もし洪水が起きたらどう考え、行動すればいいか、「地域の特徴」や「自分の行動」などの見方をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120470_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120470_00000_S_001.jpg,中1 中2,社会,,83212A3340000000 83212A3341200000 83212A3342100000,ハザードマップ 地域 行動 調査 将来,PT0H10M0S,2018/3/2 1:25,,,http://www.wikidata.org/entity/Q5687679,http://www.wikidata.org/entity/Q739302,http://www.wikidata.org/entity/Q9332,http://www.wikidata.org/entity/Q814232,http://www.wikidata.org/entity/Q344
D0005120521_00000,ばんぐみ,江戸幕府はなぜ長く続いたのか？,アクティブ１０　レキデリ,今回のテーマは、ズバリ！江戸幕府はなぜ長く続いたのか？徳川２６０年のなぞに迫る！≪レキデリ≫が持ってきた歴史的に重要な３つの資料から読み解いていきます。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120521_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120521_00000_S_001.jpg,中1 中2 中3,社会,,8.32E+15,江戸幕府 将軍 領地 参勤交代 出島,PT0H10M0S,2020/9/25 0:55,,,http://www.wikidata.org/entity/Q205662,http://www.wikidata.org/entity/Q83460,http://www.wikidata.org/entity/Q155231,http://www.wikidata.org/entity/Q1151844,http://www.wikidata.org/entity/Q640267
D0005120522_00000,ばんぐみ,ヤマト王権はどうやって権力を広げた？,アクティブ１０　レキデリ,今回のテーマは、ズバリ！「ヤマト王権はどうやって権力を広げた？」古代王権のなぞに迫る！歴史資料デリバリー会社≪レキデリ≫が持ってきた３つの資料から読み解きます。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120522_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120522_00000_S_001.jpg,中1 中2 中3,社会,,8.32E+15,ヤマト王権 古墳 鉄剣 稲荷山古墳 雄略天皇,PT0H10M0S,2020/10/9 0:55,,,http://www.wikidata.org/entity/Q2658252,http://www.wikidata.org/entity/Q1141225,http://www.wikidata.org/entity/Q116529562,http://www.wikidata.org/entity/Q3198272,http://www.wikidata.org/entity/Q357235
D0005120523_00000,ばんぐみ,元はなぜ日本を攻めた？,アクティブ１０　レキデリ,今回のテーマは、ズバリ！「元はなぜ日本を攻めた？」2度に渡って攻めてきた帝国の野望に迫る！歴史資料デリバリー会社≪レキデリ≫が持ってきた資料から読み解きます。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120523_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120523_00000_S_001.jpg,中1 中2 中3,社会,,8.32E+15,元寇 文永の役 弘安の役 北条時宗 鎌倉幕府,PT0H10M0S,2020/10/23 0:55,,,http://www.wikidata.org/entity/Q208156,http://www.wikidata.org/entity/Q2237386,http://www.wikidata.org/entity/Q2237622,http://www.wikidata.org/entity/Q430964,http://www.wikidata.org/entity/Q736839
D0005120524_00000,ばんぐみ,戦後 なぜ経済復興が進んだ？,アクティブ１０　レキデリ,今回のテーマは、ズバリ！「戦後 なぜ経済復興が進んだ？」。終戦から奇跡の復興を遂げた日本経済のカラクリに迫ります！≪レキデリ≫が持ってきた資料から読み解きます。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120524_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120524_00000_S_001.jpg,中1 中2 中3,社会,,8.32E+15,加工貿易 朝鮮戦争 特需 三種の神器 ＧＨＱ,PT0H10M0S,2020/11/6 0:55,,,http://www.wikidata.org/entity/Q11398621,http://www.wikidata.org/entity/Q8663,http://www.wikidata.org/entity/Q11571098,http://www.wikidata.org/entity/Q462598,http://www.wikidata.org/entity/Q471889
D0005120525_00000,ばんぐみ,宣教師はなぜ日本に来た？,アクティブ１０　レキデリ,今回のテーマは「宣教師はなぜ日本に来た？」その知られざる謎に迫る！？歴史資料デリバリー会社≪レキデリ≫が持ってきた当時のヨーロッパ情勢を知る資料から読み解く。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120525_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120525_00000_S_001.jpg,中1 中2 中3,社会,,8.32E+15,キリスト教 宣教師 ザビエル イエズス会 植民地政策,PT0H10M0S,2020/11/20 0:55,,,http://www.wikidata.org/entity/Q5043,http://www.wikidata.org/entity/Q219477,http://www.wikidata.org/entity/Q163900,http://www.wikidata.org/entity/Q36380,
D0005120526_00000,ばんぐみ,藤原氏はなぜ権力を握れた？,アクティブ１０　レキデリ,今回のテーマは、ズバリ！「藤原氏はなぜ権力を握れた？」歴史資料デリバリー会社≪レキデリ≫が持ってきた平安貴族・藤原道長の資料から、その謎に迫ります！,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120526_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120526_00000_S_001.jpg,中1 中2 中3,社会,,8.32E+15,平安貴族 藤原道長 紫式部 源氏物語 紫式部日記絵巻,PT0H10M0S,2020/12/4 0:55,,,http://www.wikidata.org/entity/Q11482408,http://www.wikidata.org/entity/Q433133,http://www.wikidata.org/entity/Q81731,http://www.wikidata.org/entity/Q8269,http://www.wikidata.org/entity/Q3443334
D0005120527_00000,ばんぐみ,鎌倉幕府はどうやって勢力を広げた？,アクティブ１０　レキデリ,関東を支配する地方勢力にすぎなかった鎌倉幕府。どうやって全国の武士を従えるようになったのか？歴史資料デリバリー会社≪レキデリ≫の資料をもとに読み解きます。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120527_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120527_00000_S_001.jpg,中1 中2 中3,社会,,8.32E+15,鎌倉幕府 承久の乱 後鳥羽上皇 源実朝 北条義時,PT0H10M0S,2021/1/8 0:55,,,http://www.wikidata.org/entity/Q736839,http://www.wikidata.org/entity/Q1372308,http://www.wikidata.org/entity/Q316658,http://www.wikidata.org/entity/Q174249,http://www.wikidata.org/entity/Q1028811
D0005120528_00000,ばんぐみ,江戸幕府はなぜ不平等条約を結んだ？,アクティブ１０　レキデリ,今回のテーマは、ズバリ！「江戸幕府はなぜ不平等条約を結んだ？」アメリカと結んだ日米修好通商条約。当時の世界情勢から読み解くと意外な事実が明らかに！？,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120528_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120528_00000_S_001.jpg,中1 中2 中3,社会,,8.32E+15,日米修好通商条約 ハリス 井伊直弼 自由貿易 アヘン戦争,PT0H10M0S,2021/1/22 0:55,,,http://www.wikidata.org/entity/Q1194699,,http://www.wikidata.org/entity/Q716940,http://www.wikidata.org/entity/Q200435,http://www.wikidata.org/entity/Q191282
D0005120529_00000,ばんぐみ,明治政府はどんな国を目指した？,アクティブ１０　レキデリ,歴史資料をオンラインでお届け！？今回のテーマは、ズバリ！「明治政府はどんな国を目指した？」。日本近代化の行方を探る旅『岩倉使節団』の資料から読み解きます。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120529_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120529_00000_S_001.jpg,中1 中2 中3,社会,,8.32E+15,明治維新 岩倉具視 大久保利通 木戸孝允 伊藤博文,PT0H10M0S,2021/2/5 0:55,,,http://www.wikidata.org/entity/Q8707,http://www.wikidata.org/entity/Q428200,http://www.wikidata.org/entity/Q356118,http://www.wikidata.org/entity/Q696402,http://www.wikidata.org/entity/Q174971
